head ent	tail ent	pmi
3521	00074148402	0.39251266520508965
3521	00409125830	0.1314019922251091
3521	00406717162	0.587754570865042
3521	00574705050	0.2274433184716515
3521	00409672924	0.16475388999526577
3521	63323031110	0.09043590582046383
3521	00338011704	0.2500015455019403
3521	00121054410	0.30195570456272136
3521	00713016550	0.48926372807601026
3961	51079087101	0.1967029618254089
3961	00409302401	0.3805098512355555
3961	00071015640	0.07641536880764108
3961	63323031110	0.13214970536217338
3963	10019001617	0.09125526107996068
3963	00517570425	0.13201418184961464
3963	49884079474	0.8401872418137535
3963	00456201063	0.09993559206633468
3963	00409180001	0.5018551686601639
3963	51079087101	1.2065553149581456
3963	00054839224	0.762458569234365
3963	00536242558	1.1683341021379479
3963	00904404073	0.14669146049497636
3963	00456066270	0.04082781838644862
3963	00338070341	0.29376554834377916
3963	66689036430	0.8522140943656333
3963	68094020462	0.4872940798176235
3963	00338105102	0.41359315092137616
3963	00056017075	0.10785468316528198
3963	63323026920	0.4078621071917482
3963	00904526161	0.35198264310932936
3963	63739027201	0.3365239012331377
3963	00338004938	0.3354069236096721
3963	00002821501	0.3735917917438986
3963	58177020211	0.14481646552600508
3963	62856024541	0.4315118580753408
3963	00904504561	0.08687489269608739
3963	00002831501	0.17806295726580212
3963	00781345295	0.07969198578968789
3963	54569523500	0.3051743374502777
3963	00406051262	0.1603360766626662
3963	00182117089	0.8206999028513645
3963	00338001702	0.27173171837580146
3963	00409302401	0.5918545081505204
3963	00409490234	0.15018566001292777
3963	00182844789	0.2469543007563216
3963	10019016312	0.46702702694522275
3963	00703270403	0.7158205767973915
3963	63323061401	0.985681912178475
3963	00409176230	0.11539185030302664
3963	00703450204	0.24856106842791845
3963	00074148402	0.8150432561834562
3963	00409125830	0.7387572702155486
3963	00406717162	0.42154110098496217
3963	00574705050	0.22069815264813497
3963	00409672924	0.11437809206993535
3963	63323031110	0.3363429611195131
3963	00338011704	0.20689850690568964
3963	00121054410	0.3073251476697321
3963	00713016550	0.44766729829762614
3963	00056017275	0.19806460934122394
3963	00591040701	0.22387249329709638
3614	68516521402	0.4467123608222741
3614	10939033733	0.12714193500366439
3614	51079045420	0.07498733884887786
3614	51079007220	0.22013708821774902
3614	00904585361	0.7443758012320846
3614	00944049101	0.30193144514203724
3615	51079007220	0.34083121454598375
3615	00904585361	0.026845363378790663
3961	51079007220	0.3623049000592554
3961	00904585361	0.05690068792510806
3615	00517460525	0.48619207574623424
3615	00378003201	0.33068817496386693
3615	00338004901	0.15933325975559937
3615	24477032302	0.32746733102390657
3615	00121065721	0.23269029552390483
3612	00517460525	0.5151830606866463
3612	00378003201	0.37543517830286194
3612	00338355248	0.12570486508302883
3612	00409163802	0.28958120256875464
3612	24477032302	0.4726038372987073
3612	00121065721	0.25499527586129356
3612	00406717162	0.36256901122867313
3612	00029152611	0.5082362569602302
3612	00409180001	0.5134065266133132
3961	00378003201	0.35716567816230066
3961	00338004901	0.11183034995604252
3961	24477032302	0.49567299405104126
8856	00002751001	0.1552432274897689
8856	55390000401	0.08794619481434669
8856	00904399061	0.4485010173678355
8856	00182864389	0.19512332604982213
3607	00245004101	0.6018221220792518
3607	68084020601	1.0787846902624727
3607	55390000401	0.091708518211834
3607	00008084199	0.524495752351679
3607	00245005301	0.12579372546037132
3607	00182864389	1.0785852938890135
3607	00121176130	1.412031590558838
3607	60505260400	1.1886609269761332
3607	51079000220	0.6055461788663583
3607	00006095128	0.8520812985226209
0066	00245004101	0.4556032778699425
0066	68084020601	0.7780657724205967
0066	55390000401	0.010007372249193812
0066	00008084199	0.5209650748489958
0066	00245005301	0.33078533071771576
0066	00182864389	0.9632695993785001
0066	00121176130	1.3171647269211106
0066	60505260400	1.0724842767516551
0066	51079000220	0.470154527783156
0066	00006095128	0.6908285088250822
0040	00245004101	0.4902990861889401
0040	68084020601	0.8663631334177863
0040	00071015540	0.029185536509020706
0040	00008084199	0.4892143935589495
0040	00245005301	0.3188372767238493
0040	00182864389	0.9452563258815428
0040	00121176130	1.2879026408598298
0040	60505260400	1.0627486130407293
0040	51079000220	0.47205188061134257
0040	00006095128	0.6396597416779346
0046	00245004101	0.34346105916287767
0046	68084020601	1.4473214223648432
0046	63653117103	1.382186529899644
0046	00071015540	0.3312414406563425
0046	55390000401	0.02758908984006992
0046	00008084199	0.523460299406492
0046	00245005301	0.6715369136899262
0046	00338004304	1.3699149315524564
0046	00182864389	0.9675489457294976
0046	51079025520	0.40246894994471055
0046	00121176130	1.4573413127900159
0046	60505260400	1.0154927977096115
0046	51079000220	0.5088985681589423
0046	00006095128	0.7410449503631051
8856	68084020601	0.4972146254477153
8856	00071015540	0.015785617617551536
8856	00008084199	0.09968331279131985
8856	00245005301	0.32756592034311366
8856	00088222033	0.02622929697036212
8856	00121176130	0.6162069218471168
8856	60505260400	0.46764083327039957
8856	00006095128	0.5696075074440846
8856	51079007220	0.11330740772490742
0066	00456066270	0.5333620246628565
0066	58177032304	1.2135728123084295
0066	00006473900	0.6119850409263148
0066	51079045420	0.26921151264643733
0066	00904399061	0.9722054104664896
3606	00409491134	1.1812307621784541
3606	00456066270	0.533342500152592
3606	33332001001	0.7148937255968731
3606	00338004304	1.288355977140749
3606	58177032304	1.1480991401591616
3606	00006473900	0.5230157820827004
3606	58177020211	0.7161376402274249
3606	00904198861	0.06787906417729835
3606	51079045420	0.2403375273160815
3606	00904399061	0.6289997113956639
3606	17714001110	1.231733486506684
3606	63653117103	1.3941536334987603
3722	00409491134	0.7781190338073771
3722	00456066270	0.24577492372158313
3722	33332001001	0.44214957473608857
3722	00338004304	0.6850377478490729
3722	58177020211	0.30996297946603685
3722	00904399061	0.4081761027506828
3722	17714001110	0.6583576138300862
8856	00456066270	0.15179690208814395
8856	58177032304	0.5039909674984122
0046	00409491134	1.269863246180036
0046	00456066270	0.38868895539451764
0046	33332001001	0.7325828315806447
0046	58177032304	1.0866260527465905
0046	00006473900	0.5733221929903034
0046	58177020211	0.3883175872098314
0046	00904198861	0.417702005183685
0046	51079045420	0.4078389115285135
0046	00904399061	1.0165629803848977
0046	17714001110	1.3022426047318065
0041	00409491134	1.187890603110622
0041	00456066270	0.5346475759470999
0041	33332001001	0.5562341516987027
0041	00338004304	1.3252931325271777
0041	58177032304	0.9233494544320011
0041	00006473900	0.42547502324057557
0041	58177020211	0.49689994640778024
0041	00904198861	0.00019126848485460826
0041	51079045420	0.22671695289391344
0041	00904399061	0.8867343161378484
0041	17714001110	1.159835158277897
0041	63653117103	1.2650968914300247
3613	63323026965	0.42409811637154793
3613	00338001704	0.0013874870376139321
3613	00088222033	0.2819255951429129
3613	00002751001	0.01213009082485772
3613	55390000401	0.17603873771265124
3613	51079097220	0.6185121680752026
3613	00703450204	0.4488752377874682
3613	51079081020	0.3314343673781604
3613	51079007320	0.2048455511004805
3615	51079081020	0.2552710398194175
3961	51079081020	0.16858445321776208
3612	00703270403	0.4350615879537268
3612	00409176230	0.16588618220478338
3612	00071015640	0.164186193477759
3612	66689036430	0.27636749275515027
3612	00143987310	0.2258944071529439
